diagnostic,scale,distance
inter_date,raw,96.79162694995392
inter_date,raw,255.10638537116796
inter_date,raw,254.20133740890543
inter_date,raw,251.0895661673245
inter_date,raw,215.19898045872844
inter_date,raw,228.58279733631582
inter_date,raw,167.0465878131008
inter_date,raw,2389.142261157259
inter_date,raw,2171.2220726333994
inter_date,raw,889.2590615627307
inter_date,raw,885.876661743286
inter_date,raw,853.8748069898214
inter_date,raw,560.5786670613552
inter_date,raw,470.80500020102346
inter_date,raw,1026.692941357509
inter_date,raw,2103.8909598957243
inter_date,raw,1068.6149907763343
inter_date,raw,1917.6224983377078
inter_date,raw,1859.0832610264047
inter_date,raw,1802.106328782543
inter_date,raw,1695.3812185436277
inter_date,raw,1799.3070834781822
inter_date,raw,1508.0417060553666
inter_date,raw,2109.838214924254
inter_date,raw,1044.1221299835709
inter_date,raw,1922.9617212128794
inter_date,raw,1862.6760686992147
inter_date,raw,1811.7521601700803
inter_date,raw,1712.4533248766088
inter_date,raw,1813.4330738664873
inter_date,raw,1531.1327180547148
inter_date,raw,2389.82911666195
inter_date,raw,1795.0027162898932
inter_date,raw,1669.7610406988522
inter_date,raw,1623.9674805784105
inter_date,raw,1598.1219800425868
inter_date,raw,1112.8201826569157
inter_date,raw,1355.708727298681
inter_date,raw,682.3676186369673
inter_date,raw,2411.4027146213743
inter_date,raw,1694.3726904043558
inter_date,raw,1790.17265685996
inter_date,raw,1717.0349330486913
inter_date,raw,1677.5375554663449
inter_date,raw,1278.162136205173
inter_date,raw,1471.3434949254793
inter_date,raw,909.853303684825
inter_date,raw,2099.911092930909
inter_date,raw,2250.5474459667853
inter_date,raw,1038.4321457989306
inter_date,raw,934.1386653655615
inter_date,raw,819.214945229941
inter_date,raw,1415.9759364758186
inter_date,raw,1241.2959661560324
inter_date,raw,1710.86496938022
inter_date,raw,2075.4054394491786
inter_date,raw,1104.3389196278297
inter_date,raw,1909.4689270405354
inter_date,raw,1845.2419593085501
inter_date,raw,1755.419904233335
inter_date,raw,1688.7903941980824
inter_date,raw,1747.731546755339
inter_date,raw,1570.6753002481205
inter_date,raw,2222.70809861904
inter_date,raw,1203.7970655388724
inter_date,raw,1897.2028792095357
inter_date,raw,1836.5193921324576
inter_date,raw,1750.3066342752904
inter_date,raw,1625.8619229687138
inter_date,raw,1721.9279330296083
inter_date,raw,1440.3149767126831
inter_date,raw,163.32774073272776
inter_date,raw,155.34255062832685
inter_date,raw,73.2922639327027
inter_date,raw,75.92288341594039
inter_date,raw,74.49558551957801
inter_date,raw,57.12439433877114
inter_date,raw,45.24394855615921
inter_date,raw,97.06123803337474
inter_date,raw,148.9967740941937
inter_date,raw,66.58931524472905
inter_date,raw,160.7036934340133
inter_date,raw,159.8095127241894
inter_date,raw,158.47863477002642
inter_date,raw,151.15707003454577
inter_date,raw,159.9586116483767
inter_date,raw,134.68322070872892
inter_date,raw,141.82259101225225
inter_date,raw,58.91889350543476
inter_date,raw,154.0490413565016
inter_date,raw,152.1278392151999
inter_date,raw,149.93891613396627
inter_date,raw,142.56997029028037
inter_date,raw,149.76396111087288
inter_date,raw,125.08783818543176
inter_date,raw,160.7480698617738
inter_date,raw,126.39009789235111
inter_date,raw,135.29098929978406
inter_date,raw,134.8751682553344
inter_date,raw,133.7127451452767
inter_date,raw,91.2233326982271
inter_date,raw,110.09143926754705
inter_date,raw,55.954488308845804
inter_date,raw,158.41293425126383
inter_date,raw,114.61438973066747
inter_date,raw,140.90862139462345
inter_date,raw,139.36602843215553
inter_date,raw,136.81653186971647
inter_date,raw,100.86975188448763
inter_date,raw,116.20050789783272
inter_date,raw,71.82971140465615
inter_date,raw,135.90717573648078
inter_date,raw,153.844652436584
inter_date,raw,76.07020175625996
inter_date,raw,72.97069087099612
inter_date,raw,69.19991312270902
inter_date,raw,124.50653788532745
inter_date,raw,109.50854772030138
inter_date,raw,145.4218002914281
inter_date,raw,131.25889425646008
inter_date,raw,46.094284197873016
inter_date,raw,148.49941878994807
inter_date,raw,146.0105131162691
inter_date,raw,142.91923501787727
inter_date,raw,139.3798659197573
inter_date,raw,141.94681683477023
inter_date,raw,128.01248544017662
inter_date,raw,142.58077806566186
inter_date,raw,61.70582331476002
inter_date,raw,147.5358915169942
inter_date,raw,145.13673253505598
inter_date,raw,142.33062197707474
inter_date,raw,134.40647748704745
inter_date,raw,140.9401996626668
inter_date,raw,116.508660009215
inter_date,raw,255.2998441375683
inter_date,raw,244.4621982414615
inter_date,raw,81.45365502337306
inter_date,raw,83.31434307431562
inter_date,raw,85.24295634914861
inter_date,raw,82.2841874238301
inter_date,raw,63.22137268587036
inter_date,raw,130.24195661116568
inter_date,raw,218.78367767968345
inter_date,raw,99.14284427747961
inter_date,raw,227.8210515901001
inter_date,raw,238.16302502297714
inter_date,raw,238.90017092222155
inter_date,raw,204.79267608625906
inter_date,raw,225.53215508257458
inter_date,raw,165.99790679259726
inter_date,raw,220.8897524515233
inter_date,raw,90.91623564997566
inter_date,raw,228.5216919473427
inter_date,raw,237.74475170713174
inter_date,raw,238.71490018729156
inter_date,raw,208.73214565790383
inter_date,raw,227.97645685673857
inter_date,raw,172.46923897570008
inter_date,raw,258.28360888575105
inter_date,raw,189.44503851789736
inter_date,raw,175.08316901241128
inter_date,raw,184.00234130886176
inter_date,raw,186.74351362484424
inter_date,raw,113.11309790058208
inter_date,raw,145.6763985525387
inter_date,raw,69.28369689011915
inter_date,raw,248.82640905908298
inter_date,raw,163.87459363939303
inter_date,raw,190.5921654001149
inter_date,raw,199.60802362439765
inter_date,raw,202.91730590492838
inter_date,raw,138.28276112303197
inter_date,raw,167.70279567905666
inter_date,raw,92.8954545507501
inter_date,raw,193.3530265011201
inter_date,raw,246.82350427360998
inter_date,raw,104.71520333515954
inter_date,raw,105.29672500899089
inter_date,raw,102.92078264374013
inter_date,raw,176.3159662097457
inter_date,raw,156.9594180945235
inter_date,raw,208.40141625626984
inter_date,raw,193.9522715282097
inter_date,raw,71.1813892711531
inter_date,raw,224.18717931462453
inter_date,raw,233.1454494414122
inter_date,raw,233.64947864065013
inter_date,raw,216.35112554320008
inter_date,raw,229.546508800245
inter_date,raw,189.77568996054262
inter_date,raw,214.18637578386858
inter_date,raw,91.05399693117737
inter_date,raw,218.96958366729515
inter_date,raw,228.4766288714804
inter_date,raw,229.5428881494698
inter_date,raw,202.51348793998648
inter_date,raw,221.58219613239947
inter_date,raw,167.96974376782435
inter_date,raw,477.5395832508846
inter_date,raw,476.93127125404555
inter_date,raw,281.8540365449228
inter_date,raw,324.2292784435113
inter_date,raw,382.2424884029458
inter_date,raw,385.10761482993297
inter_date,raw,375.41685164627336
inter_date,raw,417.27529774375915
inter_date,raw,424.8263650907162
inter_date,raw,208.1589794226656
inter_date,raw,475.71554657168815
inter_date,raw,497.47296528603056
inter_date,raw,516.5489866941584
inter_date,raw,493.0959531851981
inter_date,raw,502.80477016906065
inter_date,raw,451.03895110806855
inter_date,raw,409.65378093958225
inter_date,raw,188.5093309551091
inter_date,raw,456.81074315248304
inter_date,raw,467.43078173595467
inter_date,raw,485.0306829396024
inter_date,raw,469.1102552147193
inter_date,raw,474.1278930083859
inter_date,raw,425.575697270348
inter_date,raw,472.486550262091
inter_date,raw,371.76321949467734
inter_date,raw,377.31442537390234
inter_date,raw,398.5298522755377
inter_date,raw,435.1008674789702
inter_date,raw,369.68788516865976
inter_date,raw,390.7649111343155
inter_date,raw,322.867532360225
inter_date,raw,422.2419753107046
inter_date,raw,297.2105584790496
inter_date,raw,359.2527317886658
inter_date,raw,370.9096885008661
inter_date,raw,394.10372811216183
inter_date,raw,337.01921221906906
inter_date,raw,354.50504983306354
inter_date,raw,280.87368740024317
inter_date,raw,354.6622429123504
inter_date,raw,439.0855893352739
inter_date,raw,235.74068620192057
inter_date,raw,269.1839077479859
inter_date,raw,303.16670184428705
inter_date,raw,387.5179066523126
inter_date,raw,366.73735655162835
inter_date,raw,433.6884493861375
inter_date,raw,378.09908510172556
inter_date,raw,119.33086631195596
inter_date,raw,462.2577550921749
inter_date,raw,462.19931828317164
inter_date,raw,464.4398091351815
inter_date,raw,453.13753923536916
inter_date,raw,458.4128854121629
inter_date,raw,414.59664491670753
inter_date,raw,420.42867862400135
inter_date,raw,154.65804252947086
inter_date,raw,452.9751205324952
inter_date,raw,455.1697125929017
inter_date,raw,461.079835368381
inter_date,raw,440.03972358564783
inter_date,raw,448.71097455987876
inter_date,raw,388.5007641562626
inter_date,raw,256.9401217997613
inter_date,raw,244.9608447817538
inter_date,raw,119.15560429838911
inter_date,raw,126.22635917271796
inter_date,raw,130.4961001059309
inter_date,raw,112.85927420380446
inter_date,raw,64.28139866466593
inter_date,raw,166.28718255876888
inter_date,raw,221.12773390595075
inter_date,raw,92.27899112138662
inter_date,raw,253.76724665762222
inter_date,raw,243.56807618835282
inter_date,raw,229.05465985738198
inter_date,raw,228.51787598097692
inter_date,raw,247.66962381269894
inter_date,raw,213.3428801807305
inter_date,raw,212.10509173632818
inter_date,raw,84.9707495189346
inter_date,raw,237.89658617619068
inter_date,raw,224.6499393235957
inter_date,raw,214.42699459700674
inter_date,raw,219.39169146919463
inter_date,raw,238.65943495461718
inter_date,raw,210.7496257693113
inter_date,raw,231.7140935095498
inter_date,raw,198.53403585495647
inter_date,raw,214.29566941161323
inter_date,raw,204.36699598423186
inter_date,raw,201.00942068067596
inter_date,raw,143.89023180717936
inter_date,raw,179.03056984905174
inter_date,raw,75.91375902643611
inter_date,raw,228.1934779805443
inter_date,raw,171.19951028384565
inter_date,raw,207.3802795762964
inter_date,raw,196.01128945863832
inter_date,raw,187.8547556656218
inter_date,raw,162.1051980600722
inter_date,raw,195.76209823952863
inter_date,raw,124.05884980236482
inter_date,raw,205.00899370515432
inter_date,raw,224.84867265616245
inter_date,raw,109.27435845918596
inter_date,raw,106.24256976820723
inter_date,raw,118.14540325177197
inter_date,raw,198.49361645607027
inter_date,raw,189.94405504679278
inter_date,raw,243.07948374280102
inter_date,raw,189.8188006582418
inter_date,raw,73.4689459016853
inter_date,raw,213.33536782884048
inter_date,raw,202.78656237766936
inter_date,raw,190.02624740382828
inter_date,raw,206.63350348359475
inter_date,raw,226.7082737110572
inter_date,raw,218.59926098859967
inter_date,raw,205.1684448783719
inter_date,raw,90.16676844022071
inter_date,raw,214.1107648925134
inter_date,raw,202.13541547803095
inter_date,raw,188.98318535054406
inter_date,raw,202.1494688048802
inter_date,raw,227.07309173060386
inter_date,raw,204.392057319354
inter_date,raw,370.2823890209304
inter_date,raw,336.94624765609694
inter_date,raw,123.03628360501358
inter_date,raw,107.15249758216203
inter_date,raw,95.43955329596496
inter_date,raw,66.90520568400524
inter_date,raw,51.65886557849623
inter_date,raw,116.25695063706328
inter_date,raw,297.8764200253905
inter_date,raw,199.40386975635533
inter_date,raw,252.00633023039416
inter_date,raw,228.3187745184768
inter_date,raw,212.36954328873682
inter_date,raw,180.80236595718068
inter_date,raw,194.19414530677432
inter_date,raw,156.09683445281803
inter_date,raw,305.8721089341255
inter_date,raw,219.31980210468478
inter_date,raw,232.32723675986892
inter_date,raw,203.5711748118719
inter_date,raw,184.7255767090096
inter_date,raw,158.80220364010185
inter_date,raw,172.64729305036627
inter_date,raw,145.26639117415255
inter_date,raw,349.5576775590492
inter_date,raw,274.92567447965865
inter_date,raw,197.89546001674242
inter_date,raw,168.06467097802673
inter_date,raw,154.38136433767485
inter_date,raw,105.90229521097444
inter_date,raw,133.8625694509111
inter_date,raw,85.04645964188661
inter_date,raw,335.66012607710087
inter_date,raw,275.4168971975118
inter_date,raw,213.61614787031522
inter_date,raw,184.5005968502412
inter_date,raw,161.34307944784706
inter_date,raw,130.66870139329282
inter_date,raw,147.80013350564238
inter_date,raw,117.96533994598342
inter_date,raw,324.2318738737977
inter_date,raw,338.28046223651813
inter_date,raw,151.20741234350598
inter_date,raw,128.63026679484997
inter_date,raw,99.65069200294931
inter_date,raw,126.88104313546155
inter_date,raw,117.27293155792805
inter_date,raw,158.34414280144313
inter_date,raw,295.4941633860779
inter_date,raw,248.7242090003648
inter_date,raw,236.46156123242565
inter_date,raw,208.7013202436165
inter_date,raw,184.91596386054988
inter_date,raw,157.8523458654894
inter_date,raw,169.7736632289899
inter_date,raw,142.3304128729044
inter_date,raw,310.78298056989024
inter_date,raw,249.84439502656542
inter_date,raw,230.89967673057865
inter_date,raw,203.01269239584389
inter_date,raw,180.95981285646715
inter_date,raw,148.70606093742046
inter_date,raw,162.1199952416199
inter_date,raw,129.47930865218433
inter_date,raw,1313.4894467736367
inter_date,raw,1149.05113287111
inter_date,raw,518.2997974720073
inter_date,raw,546.2460362719872
inter_date,raw,570.2157251552132
inter_date,raw,485.0379403422258
inter_date,raw,431.8439371021721
inter_date,raw,639.7221483451494
inter_date,raw,904.4790224672618
inter_date,raw,362.9247573041631
inter_date,raw,1203.5492625484644
inter_date,raw,1142.648835647743
inter_date,raw,1089.684978642255
inter_date,raw,941.905247642094
inter_date,raw,986.1534248690476
inter_date,raw,808.1526571520412
inter_date,raw,987.4650551381793
inter_date,raw,380.0463004374473
inter_date,raw,1273.952616601276
inter_date,raw,1220.3002704252754
inter_date,raw,1173.2508789683475
inter_date,raw,992.1770525321721
inter_date,raw,1043.3908413996487
inter_date,raw,848.604566227067
inter_date,raw,1323.393547718462
inter_date,raw,879.7705379272268
inter_date,raw,994.3766734743932
inter_date,raw,964.0839949946072
inter_date,raw,938.8785737199865
inter_date,raw,720.7760491964464
inter_date,raw,781.5266091271682
inter_date,raw,551.0503566242511
inter_date,raw,1244.9104068690856
inter_date,raw,765.4003397304732
inter_date,raw,1095.4362919142568
inter_date,raw,1042.8400645821098
inter_date,raw,1011.4073947498911
inter_date,raw,818.4797254739452
inter_date,raw,867.8332264488215
